1936887087	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
640900564	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
3332697697	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
2122684354	1465111917,28427760,533259686,35528486,1502433,501220770,501220770,28427760,1495053859,440239194,1495053859,501220770,26679470,35528486,533259686,26679470,501220770,26679470,1495053859,1495053859
1360614506	29822044,36668810,36668810,29822044,36668810,1305774786,29822044,35539137,490602785,35539137,19292800,490602785,35539137,19292800,490602785,25986020,25986020,25986020,490602785,25986020
612407534	28828076,429769229,1378624951,29437822,108390,1396141677,1359232604,28828076,1356499052,1396141677,108390,429769229,5053285,108390,29437822,1359232604,29023521,1378624951,1356499052,29023521
3967061833	386860,454435808,28679440,29043459,518697011,33166563,429450375,454435808,33166563,33166563,386860,518697011,518697011,518697011,386860,462516170,386860,28679440,518697011,29043459
2023164113	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
1380209903	30870616,437292675,30870616,1405135261,1405128273,1405135261,65538,438803243,1069282,1337618049,1337618049,438803243,478303470,1069282,1405128273,438803243,478303470,1405135261,30870616,437292675
619095265	1383927243,1383927243,459954705,33579224,36392029,412951628,1383927243,459954705,36392029,412951628,1367333358,1357425553,531051217,28592966,28592966,28592966,459954705,28592966,412951628,1367333358
1478701348	1367333358,33579224,29535349,1357425553,459954705,29535349,1357425553,1383927243,1383927243,28592966,29535349,29535349,29535349,33579224,33579224,1383927243,459954705,36392029,36392029,33579224
609979397	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
114139428	508209148,466343680,1414113195,34383213,31654042,29534742,28531849,28152211,234719,344157,448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771
480673236	18972757,277686,277686,2920947,443875534,2920947,175576,277686,33933343,1352991157,5046372,2920947,175576,33933343,1341324350,277686,33933343,1341324350,18972757,18972757
1572618057	33166563,28679440,29043459,454435808,462516170,29043459,518697011,454435808,33166563,462516170,30953009,29043459,30953009,518697011,170749,462516170,454435808,429450375,462516170,30953009
1650152271	454435808,454435808,30953009,518697011,30953009,429450375,30953009,429450375,33166563,454435808,518697011,454435808,429450375,29043459,429450375,170749,29043459,28679440,30953009,28679440
1789664496	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
3324368447	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
3314471486	518697011,170749,462516170,30953009,454435808,170749,386860,29043459,518697011,386860,29043459,29043459,454435808,33166563,170749,170749,170749,28679440,462516170,33166563
1990612025	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
2038681159	33166563,454435808,30953009,28679440,30953009,28679440,429450375,30953009,33166563,28679440,518697011,33166563,28679440,518697011,454435808,170749,454435808,429450375,454435808,33166563
1326145148	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
533296731	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
357296908	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
1293375445	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
1903928359	16846088,1320101152,386181,386181,1320101152,386181,435996108,435996108,435996108,5236699,27538357,386181,386181,1341964346,27538357,16846088,27538357,27538357,27538357,1320101152
578569714	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
1823460275	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
554453361	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
3364228681	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
395688205	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
3335197316	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
424423595	27639209,64625,476631998,476631998,22704445,185905,28592966,64625,29009655,494858498,28592966,28592966,28592966,28592966,64625,185905,29009655,494858498,27639209,247835
2024306328	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
1697100701	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
266817615	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
3253368861	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
2139410247	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
135897299	1383927243,412951628,36392029,33579224,1367333358,36392029,28592966,531051217,1357425553,1367333358,29535349,459954705,29535349,29535349,1367333358,412951628,28592966,1357425553,412951628,33579224
1517081467	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
326410459	274103,274103,3314187,479422828,521726567,63486,431259256,274103,64922,1335968312,93948,64922,521935820,63486,93948,274103,274103,431259256,274103,93948
3219943829	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
321540252	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
4958114380	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
3859150398	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
3901533216	497218032,560139,27903692,502228357,1303026047,1339951358,466343680,1303026047,466343680,1303026047,466343680,438903103,1339951358,466343680,466343680,1339951358,1303026047,27903692,1303026047,27903692
3939772260	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
565107026	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
4882271770	63486,521726567,93948,479422828,274103,63486,431259256,521726567,521935820,64922,1335968312,63486,64922,274103,479422828,1335968312,1335968312,93948,63486,64922
1545068768	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
3268157607	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
1576591505	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
1421940737	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
487366905	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
3923682678	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
3721457409	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
1639462064	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
3991966110	32835377,255907,31654042,25731320,32835377,31654042,5414347,842136,255907,407685130,1364400123,407685130,1364400123,1391666792,842136,255907,25731320,5414347,1364400123,1364400123
3987980182	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
543229785	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
1984845848	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
1765455476	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
1766060424	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
98776557	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
1790765519	25986020,1321392802,35539137,36668810,1305774786,490602785,1321392802,36668810,1305774786,1305774786,35539137,36668810,1321392802,431357493,36668810,35539137,19292800,1305774786,29822044,1321392802
1691953496	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
392268259	35539137,490602785,35539137,490602785,490602785,36668810,36668810,422428548,431357493,1305774786,422428548,19292800,1321392802,29822044,25986020,1305774786,35539137,1321392802,431357493,19292800
629258720	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
1929898212	531051217,28592966,33579224,1383927243,1357425553,1357425553,36392029,1367333358,33579224,1357425553,29535349,1383927243,1383927243,29535349,412951628,459954705,1367333358,412951628,459954705,36392029
348392153	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
423372497	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
1520156690	29043459,28679440,29043459,454435808,170749,462516170,429450375,386860,454435808,170749,386860,518697011,429450375,462516170,170749,170749,429450375,386860,429450375,29043459
2087019334	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
2060900090	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
3399578352	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
1474338904	429450375,518697011,33166563,386860,29043459,518697011,29043459,30953009,454435808,33166563,462516170,462516170,518697011,462516170,28679440,33166563,462516170,29043459,170749,462516170
2133228512	344157,33071053,433018366,156374,27836172,29043459,27646697,327199,156374,327199,1425626819,1425626819,327199,27646697,344157,344157,27836172,327199,27836172,27836172
2045967871	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
2002118767	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
555148136	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
3531795057	27903692,466343680,497218032,2309623,502228357,497218032,438903103,497218032,497218032,1339951358,438903103,452997314,1339951358,1339951358,466343680,502228357,1303026047,1339951358,1339951358,1339951358
3316351061	28914470,28191681,386181,386181,28191681,1398923527,28914470,441491410,28018269,28914470,431080419,5086081,441491410,28914470,5086081,431080419,1387574419,431080419,386181,1398923527
3900409448	28679440,454435808,386860,454435808,28679440,28679440,462516170,386860,386860,386860,28679440,518697011,386860,518697011,30953009,462516170,454435808,170749,30953009,518697011
57093297	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
348051788	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
1377044208	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
574971883	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
4058333990	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
355843729	29717271,431096249,185878,1474389224,29717271,185878,463754864,544759109,1442466164,463754864,1442466164,41630970,185878,1381380484,41630970,544759109,1474389224,1474389224,1381380484,1442466164
1488091469	514054561,470547658,64886,514054561,470547658,1405135261,64886,867809,1297841,470547658,64886,1297841,494858498,867809,514054561,514054561,1297841,494858498,1297841,470547658
279901351	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
2061481989	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
483230926	33166563,29043459,170749,462516170,33166563,28679440,518697011,518697011,170749,518697011,33166563,429450375,462516170,518697011,30953009,28679440,454435808,429450375,518697011,386860
1960022898	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
1763270483	27804336,27747089,185899,16343632,509518010,509518010,27804336,509518010,185807,185899,16343632,408277639,27747089,408277639,509518010,461525011,408277639,440239194,185899,27804336
1361022837	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
513254024	5113327,1397674264,399340227,864498975,1337618049,5113327,864498975,1431767744,864498975,399340227,1397674264,5113327,1337618049,399340227,569213220,1337618049,1431767744,864498975,5113327,5113327
1945058746	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
330093613	518697011,30953009,28679440,429450375,462516170,29043459,429450375,28679440,33166563,28679440,429450375,386860,518697011,33166563,28679440,429450375,518697011,33166563,429450375,454435808
1323814900	1357425553,33579224,36392029,28592966,28592966,33579224,28592966,36392029,1357425553,29535349,1383927243,33579224,33579224,531051217,1367333358,531051217,459954705,1383927243,28592966,1367333358
1675847290	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
1830080313	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
2052103041	1352818359,1352818359,1352818359,484365611,1352818359,158095,484365611,438903103,466343680,26598212,27808044,158095,27808044,26598212,1352818359,466343680,484365611,399953249,328169,27808044
4037080824	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
2027359047	569213220,399340227,1431767744,1448195337,1431767744,1396568325,399340227,1431767744,399340227,1396568325,1431767744,439076364,1337618049,1448195337,439076364,864498975,399340227,1396568325,569213220,1431767744
2046000728	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
2066027415	1431767744,5113327,1396568325,5113327,1396568325,1337618049,5113327,439076364,864498975,1396568325,5113327,1337618049,1396568325,1337618049,1396568325,1448195337,1448195337,5113327,864498975,569213220
1826575544	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
1341957789	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
3359393966	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
603170408	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
3228175875	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
3898733308	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
271896626	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
1360657034	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
1462657853	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
3228544793	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
361169020	537854742,537854742,36587407,36024911,36024911,537854742,36587407,1305464639,41462332,36024911,1305464639,537854742,375085,537854742,375085,1305464639,36587407,41462332,375085,34578278
3958451846	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
1820868408	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
1756304617	462516170,170749,170749,454435808,462516170,30953009,454435808,429450375,29043459,33166563,518697011,518697011,462516170,518697011,30953009,28679440,28679440,30953009,33166563,429450375
266491617	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
3442752552	521935820,1335968312,521726567,63486,63486,63486,521935820,64922,521726567,479422828,479422828,93948,3314187,3314187,63486,431259256,521935820,521726567,274103,63486
3217784071	28793502,39443692,27804336,459954705,39443692,451169473,459954705,459954705,1811662859,459954705,451169473,1356248072,451169473,39443692,1360748201,27804336,27804336,28793502,39443692,28793502
3994574046	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
1842120296	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
1713801357	28914470,441491410,28914470,441491410,441491410,441491410,28914470,28914470,386181,5086081,1808066043,28018269,441491410,386181,1387574419,431080419,1398923527,386181,1387574419,441491410
376201903	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
3328786933	1337618049,864498975,1448195337,569213220,569213220,1448195337,1448195337,1396568325,1337618049,399340227,1431767744,864498975,864498975,864498975,439076364,1448195337,1448195337,1396568325,864498975,399340227
3313940072	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
3218695760	488569652,408277639,550829288,480354003,480354003,408277639,408277639,29043459,1320101152,110097,1449539187,408277639,488569652,480354003,408277639,407002483,1320101152,550829288,407002483,407002483
536071939	170749,386860,170749,518697011,29043459,462516170,29043459,28679440,29043459,29043459,170749,28679440,29043459,386860,429450375,386860,386860,429450375,429450375,518697011
3861036403	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
3972145533	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
1534964515	170749,33166563,462516170,462516170,429450375,33166563,30953009,386860,170749,33166563,429450375,30953009,462516170,429450375,33166563,28679440,518697011,462516170,30953009,518697011
296533415	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
1689190976	431080419,386181,1808066043,28018269,1387574419,1398923527,28018269,28191681,431080419,386181,1387574419,1387574419,1808066043,441491410,386181,28018269,1387574419,431080419,28191681,1398923527
4883078193	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
1650496135	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
38494763	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
368416794	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
2083828854	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
1552983439	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
1560942224	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
280471060	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
473554543	1361002902,518053761,35416186,28830411,1442508316,518053761,495220123,209129,433107366,35416186,209129,28830411,495220123,433107366,28830411,27713963,1361002902,16343632,35416186,1442508316
1612788097	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
1666380805	454435808,28679440,518697011,33166563,29043459,170749,170749,30953009,29043459,518697011,429450375,454435808,170749,429450375,386860,29043459,518697011,518697011,29043459,33166563
269918077	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
3826867721	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
1694383789	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
3343886437	1405135261,30870616,1337618049,1337618049,1405135261,1337618049,30870616,1069282,524191679,524191679,478303470,437292675,1337618049,524191679,438803243,30870616,1405128273,478303470,524191679,437292675
1928762485	28592966,1367333358,1383927243,36392029,29535349,1383927243,29535349,28592966,28592966,1383927243,531051217,1383927243,29535349,36392029,36392029,1367333358,412951628,412951628,28592966,459954705
248916930	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
370031349	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
3948348327	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
1486598147	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
2065222556	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
1513578337	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
3383050917	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
539509815	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
3992768531	448317748,1356499052,439625557,386844,479422828,411347608,1388097388,416890049,475279815,31445771,479403036,434974723,32337953,18161816,418602896,1306498831,28157586,445198299,516728102,523251474
